"gene_tree","Choanoflagellata","Opisthokonta","Outgroup","ingroup_ intercept_estimate","ingroup_ intercept_std.error","ingroup_ intercept_t.value","ingroup_ intercept_Pr","ingroup_ x_estimate","ingroup_ x_std.error","ingroup_ x_t.value","ingroup_ x_Pr","ingroup_ residual_std_error","ingroup_ degrees_of_freedom","ingroup_ multiple_r_squared","ingroup_ adjusted_r_squared","ingroup_ f.statistic_value","ingroup_ f.statistic_p.value","outgroup_ intercept_estimate","outgroup_ intercept_std.error","outgroup_ intercept_t.value","outgroup_ intercept_Pr","outgroup_ x_estimate","outgroup_ x_std.error","outgroup_ x_t.value","outgroup_ x_Pr","outgroup_ residual_std_error","outgroup_ degrees_of_freedom","outgroup_ multiple_r_squared","outgroup_ adjusted_r_squared","outgroup_ f.statistic_value","outgroup_ f.statistic_p.value","branch_length_to_outgroup"
883,"Paraphyletic","Monophyletic","Monophyletic",-3.84067790294112,0.0319658622203037,-120.149360479369,3.2919597669017e-120,0.0271774581634547,0.00048249785509949,56.3265885562347,5.20384469954428e-84,0.169529519710077,112,0.965902357645822,0.965597914410517,3172.68457838335,5.20384469954413e-84,-3.82648582633353,0.0230712145699504,-165.855413235046,7.38058419407946e-182,0.0181922058449978,0.000244033968848077,74.5478423797767,9.83960608585632e-127,0.146599636549281,161,0.97184517688958,0.971670302211876,5557.38080348003,9.83960608585632e-127,0.0799091157
884,"Monophyletic","Zero_taxa","Monophyletic",-4.23488346324372,0.0760916068343763,-55.6550668257213,1.4424070130687e-88,0.0305044145090315,0.00105647129229722,28.8738697695249,2.26640809657636e-56,0.421100233425874,122,0.872344925580442,0.871298572511429,833.700355467483,2.26640809657643e-56,-4.06052233450057,0.062857684364256,-64.5986624478579,5.65502726571024e-114,0.0237810792656645,0.000690160631915836,34.4573106113717,1.49473541156955e-74,0.391922528668782,155,0.884527096947916,0.883782110476613,1187.30625456855,1.49473541156951e-74,0.1378819109
885,"Monophyletic","Monophyletic","Monophyletic",-4.52654354951298,0.0882150238584128,-51.3126149212202,1.12387536196147e-77,0.0368895061476774,0.00137962340946659,26.7388229965886,1.94301288119853e-49,0.459452916626609,108,0.868767146545165,0.867552027531694,714.964655242897,1.94301288119853e-49,-4.52742893329109,0.1304741072033,-34.6998268877718,2.085121307461e-74,0.0284295836595289,0.00145096676644266,19.5935457083071,1.48670700892183e-43,0.808267936505157,153,0.715034465046183,0.713171945209884,383.90703342352,1.48670700892181e-43,0.1288934682
887,"Monophyletic","Monophyletic","Monophyletic",-4.9127345813525,0.262406024448569,-18.7218818305575,1.43678494561952e-36,0.0391809323163481,0.00389294739672593,10.0645933077083,1.96183140498627e-17,1.403973006842,114,0.470496527381738,0.465851760078069,101.296038449566,1.96183140498634e-17,-4.54373768536292,0.198596825352693,-22.8792060361166,1.47656361513912e-51,0.0275994370884157,0.00218054024528836,12.6571555595232,1.14891715507148e-25,1.23826658212183,155,0.508254326846087,0.505081774116061,160.203586857969,1.14891715507145e-25,0.0232758855
891,"Monophyletic","Zero_taxa","Monophyletic",-5.68439387421416,0.390416708414393,-14.5598119949843,2.02115603355713e-23,0.0670834623941852,0.00881075130353751,7.6138186271642,6.94122275450867e-11,1.68502019478602,74,0.439267494585039,0.431690028295648,57.9702340873524,6.94122275450884e-11,-5.16019370571267,0.28034916266246,-18.4063103906093,6.13797898915268e-35,0.0435534891282051,0.00442442144322097,9.84388347428725,1.15202051594611e-16,1.45340729189088,107,0.475238212298487,0.470333896525576,96.9020418553458,1.15202051594608e-16,0.1382459006
896,"Paraphyletic","Monophyletic","Monophyletic",-4.39658504950864,0.168500918749537,-26.0923506063715,6.0137637308072e-48,0.0328694587137733,0.00268370504438494,12.2477910836533,5.07310030276365e-22,0.86948315990061,106,0.585951064030971,0.582044941993527,150.008386428818,5.07310030276372e-22,-4.1960923572259,0.119076534834566,-35.238616601126,2.56125390267137e-75,0.023050282589657,0.00132421748967321,17.4067196434216,4.11882058818549e-38,0.73766164919567,153,0.664469187468281,0.662276175621669,302.993888744678,4.1188205881852e-38,0.1613560295
898,"Monophyletic","Zero_taxa","Monophyletic",-4.20786290055285,0.0367744650800639,-114.42349715738,6.96589264387977e-113,0.0312686761118688,0.000585704921802966,53.3863980784298,1.9457272037722e-78,0.189760259699216,106,0.964142034750908,0.963803752059879,2850.10749978858,1.94572720377209e-78,-4.07852742977504,0.0318143294068113,-128.197812300952,3.32175563313275e-146,0.0252498407908266,0.000388741591836371,64.9527637923928,7.02448891424884e-106,0.187883279436867,139,0.968103621644271,0.967874151296389,4218.86152427037,7.02448891424844e-106,0.2377366814
899,"Monophyletic","Zero_taxa","Monophyletic",-6.4387247199278,0.320716148011314,-20.0760852231882,3.14651254410123e-39,0.0550659007121646,0.00475801230597631,11.5732993466618,5.87240806340359e-21,1.71595456168531,114,0.54021367388994,0.536180460503009,133.941257767443,5.87240806340376e-21,-6.14833966760632,0.286420881941581,-21.4661013049333,1.00001418775381e-44,0.04708370173756,0.00370913186162135,12.6939951164148,1.42677346622482e-24,1.6422786055954,131,0.551581037655235,0.548157992141153,161.137512015563,1.42677346622487e-24,0.3995792544
901,"Paraphyletic","Monophyletic","Monophyletic",-10.1783259475254,0.414782480327437,-24.538948558026,5.63621399131475e-46,0.0961720019451635,0.00648691792698275,14.8255308649937,8.53797863056528e-28,2.160323854335,108,0.670527158351205,0.667476483891494,219.79636542888,8.53797863056498e-28,-9.2437504625037,0.349763887164341,-26.4285445174058,1.64354606555436e-58,0.0653854399714287,0.00394022519727308,16.5943408556141,7.39310686185484e-36,2.15257499327638,151,0.645849287869292,0.643503918914784,275.372148432303,7.39310686185473e-36,0.4225394515
902,"Paraphyletic","Monophyletic","Monophyletic",-7.3032191633094,0.342065150114809,-21.3503748068407,7.9425915117222e-38,0.0680189009446006,0.00612378498674473,11.1073300404621,8.3598421877996e-19,1.66269502369173,94,0.567563152440075,0.562962760444757,123.372780627752,8.3598421877999e-19,-6.90961490371193,0.264096316934355,-26.1632384121034,3.85457120433213e-55,0.0436160307025576,0.0032731947832097,13.3252169795369,1.68703194155112e-26,1.54843218031644,137,0.564472955960225,0.561293926441686,177.561407551739,1.68703194155115e-26,0.0314604456
905,"Monophyletic","Zero_taxa","Monophyletic",-4.52188642085466,0.036231331009004,-124.805970272826,2.53732510994289e-120,0.0288554024501252,0.000556582353853944,51.8439045907971,3.89556709063791e-79,0.190435772771444,110,0.960683259796465,0.960325834885524,2687.79044321967,3.89556709063814e-79,-4.42812935894404,0.0213411609829603,-207.492430354639,3.13659826007871e-179,0.0245314900751406,0.00025361255225834,96.7282173405668,3.37427730688985e-132,0.127826764589681,143,0.98494633531163,0.984841064929194,9356.34802988393,3.37427730688946e-132,0.1393022794
908,"Paraphyletic","Paraphyletic","Monophyletic",-3.92819171420621,0.0686488520384977,-57.2215207911023,2.46154117644019e-79,0.0332353254659102,0.00113511826493116,29.27917424351,1.90596720855112e-51,0.347520493564622,102,0.893669149164632,0.892626689842716,857.270044381816,1.90596720855123e-51,-3.98524216440846,0.134627931277924,-29.6018970697945,8.20730409084389e-64,0.0253929883945082,0.00155714685835496,16.3073818363763,8.75693571783455e-35,0.817539174720891,147,0.644008064402106,0.641586350554502,265.930702357376,8.7569357178348e-35,0.18165213
910,"Monophyletic","Paraphyletic","Monophyletic",-5.00584635519401,0.228464265369661,-21.9108504653646,3.85150327009034e-45,0.0325288331481507,0.00302648136658677,10.7480698567249,1.34556312002073e-19,1.29493974448094,128,0.474377991906883,0.470271569968656,115.521005645038,1.34556312002075e-19,-4.66193932023023,0.173919128088301,-26.8052132705225,1.71084820128407e-63,0.0221685161584521,0.00171400893897043,12.9337226046022,3.31865127176647e-27,1.14544025540662,173,0.491596920552197,0.488658174428221,167.281180412798,3.3186512717667e-27,0.0604127004
912,"Monophyletic","Monophyletic","Monophyletic",-4.9757534989615,0.198807625011113,-25.0279811887667,6.94426757172352e-50,0.0328325968368888,0.00276028536197428,11.8946386084537,3.90861785254004e-22,1.10022564619047,122,0.536971018904897,0.533175699387724,141.482427625717,3.90861785253987e-22,-4.93142306912908,0.175209280325956,-28.1459010616033,1.09089443309901e-65,0.0251841295368038,0.00176693855591077,14.2529741357207,8.86626556565133e-31,1.14055849567564,169,0.545878707583014,0.543191599343861,203.147271713523,8.86626556565133e-31,0.0796291235
913,"Monophyletic","Monophyletic","Monophyletic",-4.47865101367945,0.152685436926721,-29.332535596233,4.93312367155437e-56,0.0305874213701902,0.00219014079619185,13.9659611945381,9.23927780787668e-27,0.831071139350687,118,0.623061087029865,0.619866689462321,195.048072087344,9.23927780787668e-27,-4.35729752084293,0.116344406994683,-37.451714555063,2.20200712539243e-81,0.0224934092870772,0.00123062387140936,18.2780537657837,4.0699748752282e-41,0.739278278057245,161,0.674804794156951,0.672784948157926,334.087249464878,4.06997487522832e-41,0.1007846147
915,"Monophyletic","Zero_taxa","Monophyletic",-4.10339454217276,0.029104069263434,-140.990406016118,4.12444443232845e-126,0.0261909731695463,0.000447094018526249,58.5804597786374,9.06013260696036e-85,0.152974118439047,110,0.968941208051547,0.96865885539747,3431.67026787655,9.06013260696036e-85,-4.04832730748833,0.0270789141834865,-149.501094469922,2.75128603071716e-137,0.0242896202932345,0.000385233298224917,63.0517154284341,2.74488854967195e-93,0.148011827018389,119,0.970936755873913,0.970692526931677,3975.51881846823,2.7448885496721e-93,0.2315534303
920,"Paraphyletic","Monophyletic","Monophyletic",-6.45907193866774,0.354119295817557,-18.2398192218124,9.23918456692529e-35,0.0605523481787165,0.00553818668164579,10.9336054668208,3.49843552745344e-19,1.84436999709116,108,0.525365956205394,0.520971196540629,119.543728504094,3.49843552745347e-19,-6.16097841627824,0.294500923858056,-20.9200648187023,9.88998863622386e-47,0.0425906272900682,0.00327506401357382,13.0045175036419,1.62967015143672e-26,1.82438998149046,153,0.525018008534593,0.521913551074035,169.117475502527,1.62967015143678e-26,0.5205059993
921,"Monophyletic","One_taxon","Monophyletic",-5.83002389640249,0.388230712917601,-15.0169054184022,1.64795359729915e-25,0.0674700891273089,0.00775144797862962,8.7041916959671,2.33786239211721e-13,1.7844752486941,84,0.474221035724955,0.467961762340728,75.7629530801426,2.33786239211721e-13,-5.55149705089363,0.332609282839095,-16.6907459813118,2.82726942099547e-32,0.049248908586176,0.0049770844116909,9.89513227272036,5.29459553452786e-17,1.77180010834297,113,0.464235700657802,0.459494423672473,97.9136426946318,5.29459553452797e-17,0.1231618174
922,"Paraphyletic","Monophyletic","Monophyletic",-6.60019757048054,0.300111582952184,-21.9924786159691,2.64222567983646e-45,0.0454713920080314,0.00397559816294255,11.4376227536979,2.64301768610857e-21,1.7010380853875,128,0.505446300159772,0.50158259937977,130.819214255908,2.64301768610861e-21,-5.99723372205973,0.230997472662339,-25.9623347950053,6.51292958885842e-62,0.0292969061491071,0.00225091282588733,13.0155667568148,1.59818875753941e-27,1.53010424858378,175,0.491877263169406,0.488973704673231,169.404978001101,1.5981887575395e-27,0.0161119309
923,"Paraphyletic","Paraphyletic","Monophyletic",-4.16842980385948,0.0282302896000339,-147.658060293313,3.13446907086255e-150,0.0184475014734498,0.000357560348147082,51.5926935664058,2.80628725671249e-90,0.16370251455638,134,0.95207106695203,0.951713388347194,2661.80602943706,2.80628725671241e-90,-4.08412222277324,0.0247619280071657,-164.935550317058,3.15727175950083e-199,0.0145816477075867,0.000233409290325168,62.4724392386981,1.99874525476244e-124,0.166800621886559,181,0.955678596174057,0.95543372653966,3902.80566443283,1.99874525476244e-124,0.0423528294
924,"Paraphyletic","Paraphyletic","Monophyletic",-6.37561748853223,0.339768367830781,-18.764599922108,3.22026733106387e-37,0.0480750070249274,0.00487368395192038,9.86420282874198,4.21114110330832e-17,1.84936880852605,118,0.451933900444941,0.44728927248261,97.3024974465614,4.21114110330817e-17,-5.87475324172057,0.26504328624751,-22.1652595879544,3.2841013069588e-50,0.0358456516830536,0.00287367136230572,12.473817345033,2.97843677248782e-25,1.66315824819096,157,0.497754481331151,0.494555465288675,155.596119157246,2.97843677248792e-25,0.1766769997
926,"Monophyletic","Zero_taxa","Monophyletic",-5.65339112209035,0.254247003238957,-22.2358220552042,4.13164391715728e-42,0.0494381132802291,0.00397625146050155,12.433346776814,1.44738883871516e-22,1.32420218317011,108,0.588709484418029,0.584901238903381,154.588112072512,1.44738883871505e-22,-5.2168652207556,0.200134092339595,-26.0668492797491,3.46257810303345e-56,0.0347268512577389,0.00237833911625882,14.6013034980331,3.92248136033028e-30,1.19873954037876,143,0.598537963801056,0.59573053697449,213.198063841675,3.92248136033033e-30,0.4863185718
928,"Monophyletic","One_taxon","Monophyletic",-5.21691318982314,0.307583614042642,-16.9609593998069,6.85726856417595e-28,0.0592129448746313,0.00659756037571603,8.97497582478811,1.20677393528037e-13,1.36267973940782,78,0.508042220064679,0.501735069039867,80.5501910555309,1.20677393528038e-13,-5.29823551147758,0.285935765552035,-18.5294606334002,7.18493909336897e-37,0.0419233862271051,0.00406781369805629,10.3061224871575,3.4506101833123e-18,1.56290886637794,119,0.471618734555235,0.467178555854018,106.216160720293,3.45061018331242e-18,0.0697352798
935,"Monophyletic","Monophyletic","Monophyletic",-5.63604718981141,0.244952818922611,-23.0087051645322,2.97988902189818e-44,0.0412595403905566,0.0036973571654721,11.1591979200333,6.77835203942176e-20,1.29909631272837,112,0.526482518353738,0.522254683696183,124.527698218477,6.77835203942147e-20,-5.20719283811692,0.183929867410674,-28.3107518720188,3.90480209737398e-63,0.0272087991453919,0.00201950095368979,13.4730310949738,6.99666350822285e-28,1.14681696378712,155,0.539406817693606,0.536435248775501,181.522566886133,6.996663508222e-28,0.0268188378
938,"Paraphyletic","Monophyletic","Monophyletic",-5.50741388398318,0.18005680582729,-30.5870908832287,1.69372882092462e-58,0.0349629201316976,0.00254067765991147,13.7612577476341,1.93997379886688e-26,0.988289319759264,120,0.612117720142354,0.608885367810207,189.37221479682,1.93997379886676e-26,-5.15183243089801,0.134756814375516,-38.2305893380783,1.67472294243623e-84,0.0235606448926085,0.00137499795165764,17.1350399934813,1.24389796766703e-38,0.872034931536554,167,0.637436993056201,0.635265957086478,293.609595578202,1.24389796766703e-38,0.0549660818
941,"Paraphyletic","One_taxon","Monophyletic",-4.31945238392575,0.0255467270033914,-169.080461201638,9.27197306424261e-131,0.0274161747068957,0.0004068813430533,67.3812529745418,7.55158042775172e-89,0.131823903898376,106,0.977185820375073,0.976970592265404,4540.23325241919,7.55158042775237e-89,-4.48095610187305,0.12170338562876,-36.8186643183586,7.75676121603436e-75,0.0232625750423907,0.00144628993110708,16.0843096132075,6.99168185490733e-34,0.728964559939171,143,0.644017389877793,0.641528000995819,258.705015733518,6.99168185490763e-34,0.0338829005
947,"Monophyletic","Zero_taxa","Monophyletic",-4.21735718584744,0.168442242285688,-25.0374082452224,8.86173361626257e-47,0.0325235217603701,0.00263432293543746,12.3460648361888,2.26866945483203e-22,0.877302710085987,108,0.585293775316244,0.581453902865468,152.425316939378,2.26866945483213e-22,-4.06629544066408,0.127428927814679,-31.9103009842296,1.93379823344905e-67,0.0240211311321613,0.00149383210344239,16.0802081283478,4.84569022875964e-34,0.768558833299846,145,0.640709446806539,0.638231580922447,258.573093450983,4.84569022875936e-34,0.1591476691
953,"Monophyletic","Monophyletic","Monophyletic",-4.2825806030437,0.0353803520161028,-121.044035997566,2.88575595643373e-110,0.0330549723175437,0.000596406313095978,55.4235788450218,6.95932005018362e-77,0.177349918818949,100,0.968471893448958,0.968156612383447,3071.77309199034,6.95932005018421e-77,-4.15492738462972,0.0244792790707324,-169.732424415937,1.11374854799139e-168,0.0241548940762668,0.000286967281072682,84.1729899867885,5.44625410174104e-125,0.147641249795215,145,0.979944930836249,0.97980662001443,7085.092243316,5.44625410174104e-125,0.087115541
960,"Monophyletic","Zero_taxa","Monophyletic",-4.69735294570466,0.186816207453426,-25.1442474383585,9.0089100012926e-52,0.0284241744069227,0.00243748200966004,11.6612858245822,5.98777871823874e-22,1.06708552776616,130,0.511251713200428,0.507492110994278,135.985587082602,5.98777871823852e-22,-4.56279937218967,0.154663429172837,-29.5014755368623,2.23482629967671e-66,0.0232382211964019,0.00165616839178414,14.0313154819771,1.28708488588396e-29,0.976662033509413,159,0.553217442403275,0.550407489210842,196.87781415477,1.28708488588405e-29,0.1327255914
964,"Monophyletic","Monophyletic","Monophyletic",-13.6174765469714,0.375532632578005,-36.2617662637954,1.58326374288622e-68,0.106587035877278,0.00505198311251145,21.0980586244065,3.57433478204863e-43,2.11189813942745,126,0.779383985982184,0.777633065236011,445.128077718894,3.57433478204838e-43,-12.3178317551438,0.337858664948232,-36.4585343905007,1.99479733691124e-81,0.0766187340948646,0.00344735792699184,22.225349301551,9.20807092644496e-52,2.18634255434501,167,0.747339558006384,0.745826621227979,493.966151575955,9.20807092644523e-52,0.1025603083
966,"Monophyletic","Monophyletic","Monophyletic",-6.4278261457726,0.330534605020128,-19.4467570056127,1.3226292801802e-38,0.0488700301403881,0.00474123359489206,10.3074504055312,3.73179769107172e-18,1.7991091771296,118,0.473786387649587,0.469326950256787,106.243533862484,3.73179769107172e-18,-5.89673190802353,0.258995827341677,-22.7676714661675,1.31576690211778e-51,0.0349348556126346,0.00280810316882888,12.4407308108997,3.66923981181946e-25,1.62521017826535,157,0.496426525728999,0.493219051370585,154.77178310927,3.66923981181972e-25,0.0637985182
968,"Monophyletic","Monophyletic","Monophyletic",-4.95985249719442,0.24133918254666,-20.5513768831777,2.6348218476401e-37,0.0415342009004115,0.00414901253542922,10.0106231412277,1.14768375555663e-16,1.19765686476577,98,0.505581320125983,0.50053623155584,100.212575675683,1.14768375555667e-16,-4.55002215921622,0.171201534224382,-26.5769940662612,3.46944671708007e-57,0.0267153522167876,0.00203451246536478,13.131083083336,2.44135808802119e-26,1.02544272217269,143,0.546643910516304,0.543473588212222,172.425342941473,2.44135808802105e-26,0.0591390301
